10:10:33  0b:1730Mhz/160W  0e:1674Mhz/150W  1b:1730Mhz/198W  1e:1730Mhz/192W
10:10:38  0b:1730Mhz/188W  0e:1674Mhz/197W  1b:1730Mhz/154W  1e:1730Mhz/217W
10:10:43  0b:1730Mhz/197W  0e:1730Mhz/176W  1b:1730Mhz/177W  1e:1730Mhz/185W
10:10:48  0b:1608Mhz/191W  0e:1730Mhz/203W  1b:1730Mhz/197W  1e:1730Mhz/131W
10:10:53  0b:1730Mhz/138W  0e:1730Mhz/147W  1b:1730Mhz/77W  1e:1730Mhz/123W
10:10:58  0b:1730Mhz/111W  0e:1730Mhz/147W  1b:1730Mhz/114W  1e:1730Mhz/108W
10:11:04  0b:1730Mhz/125W  0e:1730Mhz/137W  1b:1730Mhz/141W  1e:1730Mhz/137W
10:11:09  0b:1730Mhz/160W  0e:1730Mhz/199W  1b:1730Mhz/200W  1e:1730Mhz/183W
10:11:14  0b:1730Mhz/191W  0e:1674Mhz/199W  1b:1730Mhz/197W  1e:1730Mhz/132W
10:11:19  0b:1730Mhz/185W  0e:1540Mhz/191W  1b:1730Mhz/196W  1e:1730Mhz/187W
10:11:24  0b:1730Mhz/189W  0e:1730Mhz/201W  1b:1730Mhz/131W  1e:1730Mhz/217W
10:11:29  0b:1730Mhz/129W  0e:1730Mhz/195W  1b:1730Mhz/178W  1e:1730Mhz/188W
10:11:34  0b:1730Mhz/183W  0e:1730Mhz/199W  1b:1730Mhz/202W  1e:1730Mhz/160W
10:11:39  0b:1730Mhz/196W  0e:1674Mhz/172W  1b:1674Mhz/198W  1e:1730Mhz/185W
10:11:44  0b:1730Mhz/189W  0e:1730Mhz/203W  1b:1730Mhz/199W  1e:1730Mhz/136W
10:11:49  0b:1730Mhz/191W  0e:1674Mhz/198W  1b:1730Mhz/180W  1e:1730Mhz/190W
10:11:54  0b:1730Mhz/157W  0e:1730Mhz/220W  1b:1730Mhz/148W  1e:1730Mhz/185W
10:11:59  0b:1608Mhz/195W  0e:1730Mhz/205W  1b:1730Mhz/204W  1e:1730Mhz/165W
10:12:04  0b:1000Mhz/111W  0e:1730Mhz/152W  1b:1730Mhz/143W  1e:1730Mhz/128W
10:12:09  0b:1730Mhz/135W  0e:1730Mhz/123W  1b:1730Mhz/114W  1e:1730Mhz/114W
10:12:14  0b:1730Mhz/136W  0e:1730Mhz/126W  1b:1730Mhz/129W  1e:1730Mhz/113W
10:12:19  0b:1730Mhz/120W  0e:1730Mhz/149W  1b:1730Mhz/110W  1e:1730Mhz/153W
10:12:24  0b:1730Mhz/177W  0e:1730Mhz/199W  1b:1730Mhz/204W  1e:1730Mhz/168W
10:12:29  0b:1730Mhz/193W  0e:1674Mhz/202W  1b:1730Mhz/233W  1e:1730Mhz/135W
10:12:34  0b:1730Mhz/177W  0e:1608Mhz/199W  1b:1730Mhz/198W  1e:1730Mhz/192W
10:12:39  0b:1730Mhz/185W  0e:1730Mhz/202W  1b:1730Mhz/186W  1e:1730Mhz/153W
10:12:44  0b:1730Mhz/196W  0e:1730Mhz/196W  1b:1730Mhz/200W  1e:1730Mhz/186W
10:12:49  0b:1730Mhz/188W  0e:1730Mhz/200W  1b:1730Mhz/199W  1e:1730Mhz/191W
10:12:54  0b:1730Mhz/191W  0e:1730Mhz/200W  1b:1730Mhz/191W  1e:1608Mhz/187W
10:12:59  0b:1730Mhz/173W  0e:1730Mhz/188W  1b:1730Mhz/193W  1e:1730Mhz/185W
10:13:04  0b:1730Mhz/177W  0e:1730Mhz/202W  1b:1730Mhz/204W  1e:1730Mhz/158W
10:13:10  0b:1730Mhz/195W  0e:1674Mhz/169W  1b:1000Mhz/37W  1e:1000Mhz/41W
10:13:15  0b:1730Mhz/178W  0e:1730Mhz/197W  1b:1730Mhz/199W  1e:1730Mhz/183W
10:13:20  0b:1730Mhz/195W  0e:1730Mhz/200W  1b:1608Mhz/190W  1e:1730Mhz/183W
10:13:25  0b:1730Mhz/129W  0e:1730Mhz/135W  1b:1730Mhz/142W  1e:1730Mhz/110W
10:13:30  0b:1730Mhz/133W  0e:1730Mhz/116W  1b:1730Mhz/126W  1e:1730Mhz/125W
10:13:35  0b:1730Mhz/122W  0e:1730Mhz/149W  1b:1730Mhz/118W  1e:1730Mhz/134W
10:13:40  0b:1730Mhz/140W  0e:1730Mhz/129W  1b:1730Mhz/143W  1e:1730Mhz/126W
10:13:45  0b:1730Mhz/128W  0e:1730Mhz/139W  1b:1730Mhz/115W  1e:1730Mhz/129W
10:13:50  0b:1730Mhz/191W  0e:1730Mhz/140W  1b:1730Mhz/219W  1e:1730Mhz/182W
10:13:55  0b:1730Mhz/166W  0e:1730Mhz/192W  1b:1730Mhz/184W  1e:1730Mhz/189W
10:14:00  0b:1730Mhz/158W  0e:1730Mhz/205W  1b:1730Mhz/198W  1e:1730Mhz/174W
10:14:05  0b:1730Mhz/193W  0e:1730Mhz/149W  1b:1730Mhz/233W  1e:1730Mhz/164W
10:14:10  0b:1730Mhz/161W  0e:1608Mhz/197W  1b:1730Mhz/197W  1e:1730Mhz/191W
10:14:15  0b:1730Mhz/191W  0e:1730Mhz/208W  1b:1730Mhz/123W  1e:1730Mhz/199W
10:14:20  0b:1730Mhz/196W  0e:1674Mhz/200W  1b:1674Mhz/181W  1e:1730Mhz/186W
10:14:25  0b:1730Mhz/181W  0e:1730Mhz/201W  1b:1730Mhz/182W  1e:1730Mhz/191W
10:14:30  0b:1730Mhz/184W  0e:1730Mhz/200W  1b:1730Mhz/143W  1e:1730Mhz/186W
10:14:35  0b:1730Mhz/147W  0e:1730Mhz/207W  1b:1730Mhz/196W  1e:1730Mhz/176W
10:14:40  0b:1730Mhz/197W  0e:1674Mhz/186W  1b:1730Mhz/178W  1e:1730Mhz/177W
10:14:45  0b:1730Mhz/190W  0e:1674Mhz/161W  1b:1730Mhz/199W  1e:1730Mhz/190W
10:14:50  0b:1730Mhz/183W  0e:1730Mhz/201W  1b:1730Mhz/202W  1e:1730Mhz/188W
10:14:55  0b:1730Mhz/124W  0e:1730Mhz/135W  1b:1730Mhz/134W  1e:1730Mhz/112W
10:15:00  0b:1730Mhz/143W  0e:1730Mhz/130W  1b:1730Mhz/112W  1e:1730Mhz/123W
10:15:05  0b:1730Mhz/140W  0e:1730Mhz/155W  1b:1730Mhz/113W  1e:1730Mhz/138W
10:15:10  0b:1730Mhz/135W  0e:1730Mhz/142W  1b:1730Mhz/123W  1e:1730Mhz/124W
10:15:15  0b:1730Mhz/182W  0e:1540Mhz/185W  1b:1730Mhz/195W  1e:1730Mhz/184W
10:15:21  0b:1608Mhz/192W  0e:1730Mhz/205W  1b:1730Mhz/199W  1e:1730Mhz/127W
10:15:26  0b:1730Mhz/191W  0e:1674Mhz/203W  1b:1730Mhz/176W  1e:1730Mhz/181W
10:15:31  0b:1730Mhz/179W  0e:1730Mhz/180W  1b:1730Mhz/192W  1e:1730Mhz/189W
10:15:36  0b:1730Mhz/170W  0e:1730Mhz/203W  1b:1730Mhz/200W  1e:1730Mhz/183W
10:15:41  0b:1730Mhz/193W  0e:1730Mhz/172W  1b:1730Mhz/206W  1e:1730Mhz/182W
10:15:46  0b:1730Mhz/181W  0e:1540Mhz/196W  1b:1730Mhz/196W  1e:1730Mhz/193W
10:15:51  0b:1730Mhz/185W  0e:1730Mhz/205W  1b:1730Mhz/201W  1e:1730Mhz/158W
10:15:56  0b:1730Mhz/178W  0e:1730Mhz/143W  1b:1730Mhz/198W  1e:1730Mhz/192W
10:16:01  0b:1730Mhz/182W  0e:1674Mhz/198W  1b:1730Mhz/137W  1e:1730Mhz/227W
10:16:06  0b:1730Mhz/194W  0e:1730Mhz/197W  1b:1730Mhz/186W  1e:1730Mhz/186W
10:16:11  0b:1730Mhz/188W  0e:1730Mhz/206W  1b:1730Mhz/198W  1e:1730Mhz/190W
10:16:16  0b:1730Mhz/192W  0e:1730Mhz/200W  1b:1730Mhz/191W  1e:1608Mhz/184W
10:16:21  0b:1730Mhz/143W  0e:1730Mhz/210W  1b:1730Mhz/173W  1e:1730Mhz/187W
10:16:26  0b:1730Mhz/122W  0e:1730Mhz/135W  1b:1730Mhz/116W  1e:1730Mhz/144W
10:16:31  0b:1730Mhz/126W  0e:1730Mhz/144W  1b:1730Mhz/145W  1e:1730Mhz/120W
10:16:36  0b:1730Mhz/146W  0e:1730Mhz/136W  1b:1730Mhz/114W  1e:1730Mhz/126W
10:16:41  0b:1730Mhz/122W  0e:1730Mhz/154W  1b:1730Mhz/144W  1e:1730Mhz/125W
10:16:46  0b:1730Mhz/116W  0e:1730Mhz/118W  1b:1730Mhz/132W  1e:1730Mhz/134W
10:16:51  0b:1730Mhz/226W  0e:1730Mhz/166W  1b:1730Mhz/199W  1e:1730Mhz/191W
10:16:56  0b:1730Mhz/185W  0e:1730Mhz/207W  1b:1730Mhz/202W  1e:1730Mhz/166W
10:17:01  0b:1730Mhz/194W  0e:1730Mhz/187W  1b:1730Mhz/173W  1e:1730Mhz/182W
10:17:06  0b:1730Mhz/182W  0e:1730Mhz/199W  1b:1730Mhz/200W  1e:1730Mhz/190W
10:17:11  0b:1730Mhz/193W  0e:1674Mhz/204W  1b:1730Mhz/190W  1e:1730Mhz/188W
10:17:16  0b:1730Mhz/124W  0e:1730Mhz/204W  1b:1730Mhz/196W  1e:1730Mhz/188W
10:17:21  0b:1608Mhz/192W  0e:1730Mhz/204W  1b:1730Mhz/198W  1e:1730Mhz/127W
10:17:26  0b:1730Mhz/194W  0e:1730Mhz/198W  1b:1730Mhz/157W  1e:1730Mhz/143W
10:17:32  0b:1730Mhz/177W  0e:1730Mhz/180W  1b:1730Mhz/195W  1e:1730Mhz/188W
10:17:37  0b:1730Mhz/128W  0e:1730Mhz/206W  1b:1730Mhz/197W  1e:1730Mhz/170W
10:17:42  0b:1730Mhz/192W  0e:1730Mhz/176W  1b:1730Mhz/218W  1e:1730Mhz/138W
10:17:47  0b:1730Mhz/178W  0e:1730Mhz/201W  1b:1730Mhz/198W  1e:1730Mhz/194W
10:17:52  0b:1730Mhz/191W  0e:1730Mhz/198W  1b:1730Mhz/163W  1e:1730Mhz/183W
10:17:57  0b:1730Mhz/175W  0e:1730Mhz/180W  1b:1730Mhz/197W  1e:1730Mhz/187W
10:18:02  0b:1730Mhz/132W  0e:1730Mhz/205W  1b:1730Mhz/203W  1e:1730Mhz/180W
10:18:07  0b:1730Mhz/120W  0e:1730Mhz/156W  1b:1730Mhz/138W  1e:1730Mhz/110W
10:18:12  0b:1000Mhz/128W  0e:1730Mhz/134W  1b:1730Mhz/131W  1e:1730Mhz/133W
10:18:17  0b:1730Mhz/145W  0e:1730Mhz/133W  1b:1730Mhz/116W  1e:1730Mhz/126W
10:18:22  0b:1730Mhz/109W  0e:1730Mhz/153W  1b:1730Mhz/139W  1e:1730Mhz/112W
10:18:27  0b:1730Mhz/114W  0e:1730Mhz/156W  1b:1730Mhz/135W  1e:1730Mhz/146W
